"Name";"ID";"Source";"Color"
"SCGiantWasp01";"a05b37cf-4d76-1646-47f8-0095dc34dd55";"https://talespire.thunderstore.io/package/ScottCross/Scotts_Swarm_Pack/";"TRUE"
"SCRatSwarm02";"07f99520-06d8-db70-0ad8-e9833e1c7430";"https://talespire.thunderstore.io/package/ScottCross/Scotts_Swarm_Pack/";"TRUE"
"SCRatSwarm01";"ace6919b-0f08-2df1-0edf-a7fff0acf883";"https://talespire.thunderstore.io/package/ScottCross/Scotts_Swarm_Pack/";"TRUE"
"SCWaspSwarm01";"46f571b7-2f9c-f0cf-c6dc-aec02ab536d6";"https://talespire.thunderstore.io/package/ScottCross/Scotts_Swarm_Pack/";"TRUE"
"Bandit";"e2a418b8-6b4d-ae83-dc1f-6fab58159940";"https://talespire.thunderstore.io/package/simsete/Bandit_Pack/";"TRUE"
"Bandit";"a68943b7-e01d-e4b1-e767-4e5d1f53d7d0";"https://talespire.thunderstore.io/package/simsete/Bandit_Pack/";"TRUE"
"Bandit";"2bdefc38-d6d3-cdd2-c972-b7a17419d732";"https://talespire.thunderstore.io/package/simsete/Bandit_Pack/";"TRUE"
"Bandit Captain";"dbe817dc-b648-700d-975c-85ab3585788b";"https://talespire.thunderstore.io/package/simsete/Bandit_Pack/";"TRUE"
"Bandit Captain";"43b2c0c2-be45-c54c-7a08-f48a878085ce";"https://talespire.thunderstore.io/package/simsete/Bandit_Pack/";"TRUE"
"Bandit Captain";"305373d3-5dc2-4c10-8e63-876b5becd546";"https://talespire.thunderstore.io/package/simsete/Bandit_Pack/";"TRUE"
"Ranged Bandit";"b4228b1d-219b-f080-751d-a4e354da93f4";"https://talespire.thunderstore.io/package/simsete/Bandit_Pack/";"TRUE"
"Ranged Bandit";"18220bca-f543-380a-acf9-bbdad6b5f1b7";"https://talespire.thunderstore.io/package/simsete/Bandit_Pack/";"TRUE"
"Ranged Bandit";"a7853264-945d-b1ec-7901-6aad7478d1da";"https://talespire.thunderstore.io/package/simsete/Bandit_Pack/";"TRUE"
"Barovian Witch";"f46f404a-299a-a37d-788d-17384d51be26";"https://talespire.thunderstore.io/package/simsete/CoS_Monster_Pack/";"TRUE"
"Strahd's Animated Armor";"4ee2ac81-7aa8-8dab-9be2-341f00254a68";"https://talespire.thunderstore.io/package/simsete/CoS_Monster_Pack/";"TRUE"
"Tree Blight";"1f21e7e3-242c-0509-f637-bd5444188b3e";"https://talespire.thunderstore.io/package/simsete/CoS_Monster_Pack/";"TRUE"
"Wereraven";"01b1b7af-277b-857b-d8cb-1e87660f0e55";"https://talespire.thunderstore.io/package/simsete/CoS_Monster_Pack/";"TRUE"
"Baba Lysaga";"79f292e8-98bf-2a02-8e67-8fc888e25c38";"https://talespire.thunderstore.io/package/simsete/CoS_Named_NPC_Pack/";"TRUE"
"Blinsky";"58361187-11dd-2978-389b-18327dce180a";"https://talespire.thunderstore.io/package/simsete/CoS_Named_NPC_Pack/";"TRUE"
"Ezmeralda D'Avenir";"7d25ccec-4ff1-02e2-aec7-0e5c2607ff93";"https://talespire.thunderstore.io/package/simsete/CoS_Named_NPC_Pack/";"TRUE"
"Hill Giant Skull";"9eccb400-aba2-7b70-bd72-49021954b1db";"https://talespire.thunderstore.io/package/simsete/CoS_Named_NPC_Pack/";"TRUE"
"Baba Lysaga riding the Hill Giant Skull";"83c7ea9f-a4be-6c40-ca35-b16ab70eb6b0";"https://talespire.thunderstore.io/package/simsete/CoS_Named_NPC_Pack/";"TRUE"
"Ismark";"2d45db88-158d-da84-5196-98e364e9f798";"https://talespire.thunderstore.io/package/simsete/CoS_Named_NPC_Pack/";"TRUE"
"Izek";"17f7b731-5779-76be-a39d-ff9386ae96d2";"https://talespire.thunderstore.io/package/simsete/CoS_Named_NPC_Pack/";"TRUE"
"Madam Eva";"403928a9-fb92-fad3-bdda-e5da81dd65ec";"https://talespire.thunderstore.io/package/simsete/CoS_Named_NPC_Pack/";"TRUE"
"Rictavio";"ef9f698f-d0fb-7ed2-86f2-57b5f4039e71";"https://talespire.thunderstore.io/package/simsete/CoS_Named_NPC_Pack/";"TRUE"
"Strahd";"4a26a052-352b-7631-185c-51baba4fb85c";"https://talespire.thunderstore.io/package/simsete/CoS_Named_NPC_Pack/";"TRUE"
"Abbot";"68792957-b3d3-be31-1445-a343c106d5d6";"https://talespire.thunderstore.io/package/simsete/CoS_Named_NPC_Pack_Part2/";"TRUE"
"Pidlwick II";"c7eeca1f-2487-5f40-f8fe-62b62672a1ec";"https://talespire.thunderstore.io/package/simsete/CoS_Named_NPC_Pack_Part2/";"TRUE"
"Rahadin";"aeb75467-a648-f463-93a7-84ca2afdd0ca";"https://talespire.thunderstore.io/package/simsete/CoS_Named_NPC_Pack_Part2/";"TRUE"
"Van Richten";"e2a3f99f-7ee4-5f36-585e-0b44df2cc9d8";"https://talespire.thunderstore.io/package/simsete/CoS_Named_NPC_Pack_Part2/";"TRUE"
"Vasilka";"b486bcc9-30b3-bb65-bcca-1205306b565a";"https://talespire.thunderstore.io/package/simsete/CoS_Named_NPC_Pack_Part2/";"TRUE"
"Ireena";"73aab6a2-9cb4-392a-46d3-cc4604ac7c72";"https://talespire.thunderstore.io/package/simsete/Ireena/";"TRUE"
"Bheur Hag";"46cfd43b-e415-921a-4788-33a1bee583a9";"https://talespire.thunderstore.io/package/simsete/Jerbardos_Monsters/";"TRUE"
"Cat";"31b4400f-7224-1c57-61c3-6df633763909";"https://talespire.thunderstore.io/package/simsete/Jerbardos_Monsters/";"TRUE"
"Cat";"18676af4-747c-67d0-de05-2c83d2f1e524";"https://talespire.thunderstore.io/package/simsete/Jerbardos_Monsters/";"TRUE"
"Cat";"9f4e83d7-7f3d-08ad-65cb-193a674f18db";"https://talespire.thunderstore.io/package/simsete/Jerbardos_Monsters/";"TRUE"
"Dire Wolf";"22aca9cb-e306-b9f9-a556-d7034bbe4b19";"https://talespire.thunderstore.io/package/simsete/Jerbardos_Monsters/";"TRUE"
"Green Hag";"8fc3b041-d490-08e8-007f-8695ecfbf066";"https://talespire.thunderstore.io/package/simsete/Jerbardos_Monsters/";"TRUE"
"Night Hag";"5431a28d-511b-825d-495d-46ddb892d0c4";"https://talespire.thunderstore.io/package/simsete/Jerbardos_Monsters/";"TRUE"
"Revenant";"a70a0a78-4646-a7e9-90fd-005cb2699c8c";"https://talespire.thunderstore.io/package/simsete/Jerbardos_Monsters/";"TRUE"
"Sea Hag";"81936855-3ed2-9e62-1200-0d83aa11cec8";"https://talespire.thunderstore.io/package/simsete/Jerbardos_Monsters/";"TRUE"
"Vampire Spawn Female";"9771d906-f2cd-6074-f213-a2db31a62af6";"https://talespire.thunderstore.io/package/simsete/Jerbardos_Monsters/";"TRUE"
"Vampire Spawn Male";"19fff3d3-b76b-4d92-5a7a-cdd0afe3281a";"https://talespire.thunderstore.io/package/simsete/Jerbardos_Monsters/";"TRUE"
"Werewolf";"91bac688-1af5-1ff2-81dd-a8bc19257f78";"https://talespire.thunderstore.io/package/simsete/Jerbardos_Monsters/";"TRUE"
"Werewolf";"eb5372a3-8a73-c6d3-f9ad-b5fb6c6a4551";"https://talespire.thunderstore.io/package/simsete/Jerbardos_Monsters/";"TRUE"
"Berserker";"ac18bd33-d99c-d6dc-8d6b-c1f735c8a195";"https://talespire.thunderstore.io/package/simsete/simsetes_Monster_Manual_Minis_Pack/";"TRUE"
"Cat";"14a25eae-84b9-dcca-d5f0-c0816b392a2b";"https://talespire.thunderstore.io/package/simsete/simsetes_Monster_Manual_Minis_Pack/";"TRUE"
"Gelatinous Cube";"843fbc8a-2b0d-6b03-b6b2-952c44afbdfa";"https://talespire.thunderstore.io/package/simsete/simsetes_Monster_Manual_Minis_Pack/";"TRUE"
"Gibbering Mouther";"ed253a4e-c136-cc57-4844-b496dc979a0c";"https://talespire.thunderstore.io/package/simsete/simsetes_Monster_Manual_Minis_Pack/";"TRUE"
"KoboldOnMastiffMount";"7660eac2-153a-829b-f490-b8a4ddb5c534";"https://talespire.thunderstore.io/package/simsete/simsetes_Monster_Manual_Minis_Pack/";"TRUE"
"Mastiff";"062e86bd-371a-77c7-ad18-471fdf16c364";"https://talespire.thunderstore.io/package/simsete/simsetes_Monster_Manual_Minis_Pack/";"TRUE"
"Mastiff Mount";"a3acb609-1d62-ad0b-fd88-60177dbcfa03";"https://talespire.thunderstore.io/package/simsete/simsetes_Monster_Manual_Minis_Pack/";"TRUE"
"Needle Blight";"9a9cb252-ca2e-e456-742c-42ef4fca08cb";"https://talespire.thunderstore.io/package/simsete/simsetes_Monster_Manual_Minis_Pack/";"TRUE"
"Nightmare";"f925e47a-d186-30cd-dd6c-e180ea4192de";"https://talespire.thunderstore.io/package/simsete/simsetes_Monster_Manual_Minis_Pack/";"TRUE"
"Shadow";"f7005cf8-d3a0-c497-8406-537a9a973eb5";"https://talespire.thunderstore.io/package/simsete/simsetes_Monster_Manual_Minis_Pack/";"TRUE"
"Twig Blight";"20e09aa3-4eb1-c956-d8f6-aaa556021e9e";"https://talespire.thunderstore.io/package/simsete/simsetes_Monster_Manual_Minis_Pack/";"TRUE"
"Vine Blight";"11e82df8-217d-44e9-4c60-d7b8a6fe076f";"https://talespire.thunderstore.io/package/simsete/simsetes_Monster_Manual_Minis_Pack/";"TRUE"
"Strahd Zombie";"442ade4e-9c38-3362-a8be-14fe6ab03531";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie Head";"3f292ade-510b-52a3-a16e-2d94b5c11825";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"6e66f858-1c7b-c4d7-3875-8caaf1fac2bf";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie Left Arm";"2b7db01a-43eb-492f-6cf8-167119923589";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie Left Foot";"3e554547-8975-e3a9-63f3-3bf172df9ff2";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"38515782-358a-26eb-17d3-2421b567760b";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"047539ed-8f06-6e8b-97bd-74a567acc512";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"68354585-f196-1959-0245-77a5bf4e9c3d";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"03a589a5-c58c-7c68-67d2-e559e944b49c";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"ec12a875-0682-6a80-2f0f-fb259ad8f526";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"405bed67-5ee4-f1be-e2bc-f0989a6d062c";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"6a2cc83b-e7bd-63dc-c01e-556a0df24a00";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"5f218d40-14e7-1800-8660-bc8edbd8a2ca";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"fd4f414d-177d-8eb8-b738-b91243641c15";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"534ce834-684c-11dd-62db-f2c3f8634e91";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"665a342e-9865-d5c1-43ee-8b9846f3784c";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"f9e7c2e5-e61c-9b3e-cf5d-e7e158dbf64c";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"3faae43e-cbc5-6a2d-b650-069a8d915db6";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"a344ac07-e9e4-f586-29f7-9406e794c34b";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"8090a93c-0df2-2554-db8b-62515a623b96";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"0f1a75b4-5fe9-dff3-e651-1d19719b41f7";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"9e6fee8f-4f93-32d6-5331-d416dc4f3da5";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"a20e3f6b-9190-ba74-08f8-ce8fe78bce5a";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"afa54592-948d-85f8-b15f-9bd1538f9993";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"a4202037-1e03-ee46-0357-0c289c0a0bdf";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"064d3ab6-ccc3-1b55-e748-7218e36862f5";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"b8b8f4d6-9a34-d346-5078-fa1c5fffcef7";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"2cb39d86-60cc-8aed-6206-6505d16a5437";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"a6b94e51-da5a-4318-c342-ea7046e61859";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie Right Arm";"ab5d4055-a18d-4026-3c11-4288fc3158c4";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie Right Leg";"d65b4f75-e2b7-5d1e-0e10-ab226e537fdb";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"bf90bb55-5ab9-afb5-4a40-271114af167f";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"c4f8c56f-14ec-18d8-5179-93edcd85dcbc";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"ebeca6e0-12bc-056f-335b-0b1d70f8f522";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"45cbc6fb-0e07-cff5-ba2b-dc6e0c0712af";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"2aa55bac-b7e0-39e2-b64e-d6c0b824afa8";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Strahd Zombie";"09eb33a9-5c1f-f28c-54ec-8622fd646833";"https://talespire.thunderstore.io/package/simsete/Strahd_Zombie_Mini/";"TRUE"
"Axe Beak";"ccd412cf-f0a3-f2d8-a8a7-f22e4ef708d0";"https://talespire.thunderstore.io/package/Trash_Panda/Trash_Pandas_Icewind_Dale_Asset_Pack/";"TRUE"
"Chwinga";"5ffc6d6f-5dee-2747-1a05-1f1a263c8174";"https://talespire.thunderstore.io/package/Trash_Panda/Trash_Pandas_Icewind_Dale_Asset_Pack/";"TRUE"
"Mammoth";"98aa7d6e-4061-c2bb-1881-a96e47731420";"https://talespire.thunderstore.io/package/Trash_Panda/Trash_Pandas_Icewind_Dale_Asset_Pack/";"TRUE"
"Ancient Black Dragon";"29a6e586-cbc7-568c-4b53-5c140f437b18";"https://talespire.thunderstore.io/package/Wulfstahn/AncientDragons/";"TRUE"
"Ancient Blue Dragon";"9209e31e-5cd0-2e9a-5c7e-c56c0521c6f0";"https://talespire.thunderstore.io/package/Wulfstahn/AncientDragons/";"TRUE"
"Ancient Copper Dragon";"db10f8c8-766e-7f3b-5cad-e0a5f4ea82ef";"https://talespire.thunderstore.io/package/Wulfstahn/AncientDragons/";"TRUE"
"Ancient White Dragon";"758c6b9a-8308-bfdf-e2c9-deb4fcfcee5a";"https://talespire.thunderstore.io/package/Wulfstahn/AncientDragons/";"TRUE"
"Panther";"5fe946fe-0890-0eaf-fb3a-3f88350b9f5c";"https://talespire.thunderstore.io/package/Wulfstahn/AnimalCompanionsPack/";"TRUE"
"Black Pseudodragon";"8c8fe75c-5e2f-1184-7093-766c7790c63e";"https://talespire.thunderstore.io/package/Wulfstahn/AnimalCompanionsPack/";"TRUE"
"Blue Pseudodragon";"e95eb60c-6a0a-9d3b-a704-32d11a1a1510";"https://talespire.thunderstore.io/package/Wulfstahn/AnimalCompanionsPack/";"TRUE"
"Purple Pseudodragon";"e85002df-56b6-4996-f127-738dcd0943d4";"https://talespire.thunderstore.io/package/Wulfstahn/AnimalCompanionsPack/";"TRUE"
"Red Pseudodragon";"e377ba71-df37-df09-d68c-dcf38f69ea06";"https://talespire.thunderstore.io/package/Wulfstahn/AnimalCompanionsPack/";"TRUE"
"False Hydra";"cae783f8-2e31-39fd-f985-b858c0d15e50";"https://talespire.thunderstore.io/package/Wulfstahn/Hydra/";"TRUE"
"Hydra";"798cfd08-aae3-fe58-47fa-50d51e738ef1";"https://talespire.thunderstore.io/package/Wulfstahn/Hydra/";"TRUE"
